epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,2224.83,2.3577,3.46415,0.0124,0.18075,0.16925,0.08772,0.02568,1.71899,3.0973,0.01122,0.000330928,0.000330928,0.000330928
18,2354.07,2.28792,3.38293,0.01196,0.39337,0.13797,0.14572,0.05306,1.67175,2.80637,0.01022,0.000328486,0.000328486,0.000328486
19,2483.53,2.26241,3.39636,0.01233,0.26272,0.16932,0.13601,0.05114,1.72536,3.19137,0.01094,0.000326044,0.000326044,0.000326044
20,2612.16,2.31141,3.40784,0.01113,0.44497,0.24513,0.19632,0.08021,1.57878,2.71661,0.00907,0.000323602,0.000323602,0.000323602
21,2741.2,2.24681,3.13009,0.01124,0.48112,0.14787,0.14685,0.07181,1.65943,2.62752,0.01024,0.00032116,0.00032116,0.00032116
22,2869.82,2.20941,3.15937,0.01017,0.37387,0.20983,0.22203,0.09626,1.61732,2.75138,0.01049,0.000318718,0.000318718,0.000318718
23,2998.95,2.17546,3.18204,0.01125,0.51964,0.21668,0.21446,0.09444,1.62568,2.51642,0.01048,0.000316276,0.000316276,0.000316276
24,3127.03,2.05864,3.02742,0.01116,0.48201,0.17188,0.19065,0.10713,1.57038,2.48617,0.00889,0.000313834,0.000313834,0.000313834
25,3255.56,2.21188,3.09784,0.01068,0.56887,0.22455,0.24614,0.1214,1.6278,2.4761,0.00936,0.000311392,0.000311392,0.000311392
26,3384.51,2.23023,3.0408,0.01058,0.54984,0.19566,0.17529,0.07337,1.64487,2.56654,0.0105,0.00030895,0.00030895,0.00030895
27,3513.35,2.17573,3.11151,0.01092,0.38354,0.3381,0.22995,0.0995,1.63283,2.5404,0.01064,0.000306508,0.000306508,0.000306508
28,3642.32,2.14194,3.13729,0.01112,0.48331,0.34724,0.26214,0.12811,1.59576,2.34879,0.0095,0.000304066,0.000304066,0.000304066
29,3771.63,2.21644,3.15388,0.01073,0.527,0.2501,0.29096,0.14423,1.52368,2.56415,0.00887,0.000301624,0.000301624,0.000301624
30,3900.76,2.1923,2.85387,0.00988,0.42788,0.25089,0.23747,0.0983,1.55183,2.29763,0.00912,0.000299182,0.000299182,0.000299182
31,4029.29,2.06172,3.07627,0.01293,0.46226,0.27641,0.29617,0.13787,1.52212,2.20304,0.00858,0.00029674,0.00029674,0.00029674
32,4158.02,2.17431,2.92099,0.01067,0.45334,0.31652,0.28176,0.13337,1.52433,2.19498,0.00919,0.000294298,0.000294298,0.000294298
33,4286.88,2.12575,2.71874,0.00875,0.43308,0.36139,0.27322,0.12153,1.53416,2.18148,0.00952,0.000291856,0.000291856,0.000291856
34,4415.48,1.96194,2.75072,0.00915,0.40017,0.31928,0.28677,0.12998,1.51498,2.73785,0.00907,0.000289414,0.000289414,0.000289414
35,4544.79,2.11921,2.94892,0.01085,0.42416,0.43524,0.27651,0.13454,1.55421,2.3243,0.00993,0.000286972,0.000286972,0.000286972
36,4673.61,2.09985,2.76033,0.01169,0.64058,0.37856,0.31606,0.16904,1.3691,2.06783,0.008,0.00028453,0.00028453,0.00028453
37,4802.97,2.08901,2.77626,0.00954,0.41895,0.37636,0.35623,0.18973,1.48181,2.10062,0.00882,0.000282088,0.000282088,0.000282088
38,4932.06,2.14781,2.54299,0.00905,0.5166,0.38886,0.37381,0.18484,1.4283,2.34085,0.00843,0.000279646,0.000279646,0.000279646
39,5060.64,2.03063,2.68894,0.00957,0.54128,0.3714,0.47121,0.2564,1.41397,1.9884,0.00838,0.000277204,0.000277204,0.000277204
40,5189.18,2.02991,2.62811,0.01104,0.49298,0.34504,0.34918,0.18071,1.51361,1.94249,0.00893,0.000274762,0.000274762,0.000274762
41,5318.26,2.09959,2.71493,0.00966,0.35536,0.41081,0.39118,0.18924,1.48353,2.31182,0.00926,0.00027232,0.00027232,0.00027232
42,5447.3,2.09491,2.59963,0.01055,0.55937,0.40666,0.3821,0.16681,1.53831,2.05683,0.00942,0.000269878,0.000269878,0.000269878
43,5576.12,2.00767,2.61887,0.00917,0.46274,0.43479,0.419,0.2097,1.50463,1.83094,0.00979,0.000267436,0.000267436,0.000267436
44,5704.9,2.05752,2.51479,0.00954,0.61038,0.40083,0.51834,0.22469,1.44331,1.80248,0.00904,0.000264994,0.000264994,0.000264994
45,5833.8,2.08881,2.67448,0.00933,0.48672,0.36605,0.37421,0.19244,1.47752,2.13103,0.00886,0.000262552,0.000262552,0.000262552
46,5962.7,2.00525,2.65791,0.01014,0.39382,0.47236,0.41377,0.20212,1.43477,1.83538,0.00771,0.00026011,0.00026011,0.00026011
47,6091.25,2.11303,2.65181,0.00998,0.58471,0.37892,0.35279,0.17776,1.43179,2.02631,0.00797,0.000257668,0.000257668,0.000257668
48,6219.35,2.07948,2.38604,0.01047,0.39579,0.47895,0.50091,0.2481,1.50812,1.86552,0.00906,0.000255226,0.000255226,0.000255226
49,6347.73,2.06249,2.42924,0.01073,0.47354,0.43791,0.39909,0.21151,1.5256,1.78214,0.00859,0.000252784,0.000252784,0.000252784
50,6476.28,2.08528,2.43245,0.01013,0.55033,0.39108,0.45296,0.22212,1.50396,1.91754,0.00902,0.000250342,0.000250342,0.000250342
51,6604.56,2.02415,2.47658,0.00979,0.34218,0.48359,0.45128,0.25168,1.43069,1.80345,0.0086,0.0002479,0.0002479,0.0002479
52,6733.75,2.02564,2.47526,0.0097,0.38448,0.47028,0.48341,0.24855,1.43084,1.71858,0.00906,0.000245458,0.000245458,0.000245458
53,6862.95,1.98681,2.28406,0.00906,0.41166,0.48658,0.50077,0.25402,1.40048,1.60681,0.00823,0.000243016,0.000243016,0.000243016
54,6992.04,2.08873,2.34045,0.00717,0.4979,0.44391,0.41484,0.21297,1.40227,1.84867,0.00864,0.000240574,0.000240574,0.000240574
55,7120.73,2.01265,2.32728,0.00845,0.33236,0.55471,0.43515,0.24171,1.37699,1.50135,0.00837,0.000238132,0.000238132,0.000238132
56,7249.37,2.02906,2.39163,0.01027,0.43294,0.46355,0.47091,0.25259,1.3581,1.80394,0.00885,0.00023569,0.00023569,0.00023569
57,7378.08,1.90408,2.30869,0.00938,0.41741,0.58073,0.48595,0.27667,1.36268,1.51987,0.00823,0.000233248,0.000233248,0.000233248
58,7507.78,1.82089,2.27849,0.00924,0.50018,0.63262,0.60033,0.32368,1.35333,1.50036,0.00708,0.000230806,0.000230806,0.000230806
59,7636.49,2.03025,2.14948,0.00967,0.50057,0.60656,0.60038,0.33706,1.36199,1.59471,0.0087,0.000228364,0.000228364,0.000228364
60,7766.07,1.92836,2.21418,0.00906,0.53665,0.50653,0.58426,0.32681,1.34304,1.55775,0.00832,0.000225922,0.000225922,0.000225922
61,7895.55,1.98879,2.24462,0.00937,0.60384,0.56333,0.63761,0.33999,1.38029,1.60775,0.00868,0.00022348,0.00022348,0.00022348
62,8024.78,1.94553,2.22004,0.00931,0.48337,0.62041,0.63309,0.35741,1.33755,1.46979,0.00832,0.000221038,0.000221038,0.000221038
63,8154.11,1.84586,2.12477,0.00999,0.52153,0.65013,0.634,0.37571,1.29845,1.2729,0.00794,0.000218596,0.000218596,0.000218596
64,8283.71,1.91028,2.09338,0.0091,0.64149,0.56975,0.61615,0.33517,1.33254,1.32704,0.00775,0.000216154,0.000216154,0.000216154
65,8412.53,1.85171,1.9879,0.00777,0.71273,0.43422,0.60501,0.31512,1.38774,1.48258,0.00849,0.000213712,0.000213712,0.000213712
66,8541.12,1.9439,1.96649,0.00788,0.43043,0.65081,0.59926,0.33801,1.37987,1.2916,0.00848,0.00021127,0.00021127,0.00021127
67,8669.8,1.96314,2.19478,0.00967,0.54699,0.64922,0.65928,0.38454,1.336,1.28833,0.00766,0.000208828,0.000208828,0.000208828
68,8799.01,1.8592,2.08404,0.00908,0.52022,0.6515,0.63981,0.36747,1.32721,1.42163,0.0074,0.000206386,0.000206386,0.000206386
69,8927.46,1.91074,2.14002,0.00918,0.63506,0.61333,0.65989,0.38448,1.33563,1.35624,0.00783,0.000203944,0.000203944,0.000203944
70,9055.6,1.91407,2.04946,0.00974,0.55714,0.74615,0.68031,0.41392,1.37934,1.20347,0.0087,0.000201502,0.000201502,0.000201502
71,9184.84,1.88712,1.96041,0.00952,0.61023,0.67173,0.70047,0.41231,1.35286,1.28339,0.00855,0.00019906,0.00019906,0.00019906
72,9313.65,1.91524,1.94979,0.00999,0.69098,0.6382,0.69882,0.41988,1.26808,1.24872,0.0073,0.000196618,0.000196618,0.000196618
73,9442.13,1.89436,1.97647,0.00958,0.69684,0.67847,0.72236,0.43181,1.39468,1.1651,0.00944,0.000194176,0.000194176,0.000194176
74,9570.73,2.02817,2.14578,0.00888,0.65924,0.65329,0.6851,0.42201,1.28373,1.20211,0.00728,0.000191734,0.000191734,0.000191734
75,9699,1.80551,1.89886,0.01013,0.5044,0.74301,0.70959,0.41976,1.29661,1.30052,0.0079,0.000189292,0.000189292,0.000189292
76,9826.97,1.81913,1.92161,0.01035,0.49002,0.75063,0.68358,0.43589,1.2997,1.21479,0.00849,0.00018685,0.00018685,0.00018685
77,9955.39,1.88016,1.89639,0.00821,0.61255,0.66187,0.7036,0.39607,1.28276,1.14532,0.00771,0.000184408,0.000184408,0.000184408
78,10083.6,1.86333,1.97155,0.01054,0.47872,0.70284,0.67276,0.39813,1.26588,1.14144,0.00771,0.000181966,0.000181966,0.000181966
79,10211.5,1.86619,1.72345,0.00748,0.7754,0.6297,0.72572,0.45364,1.23919,1.11748,0.0075,0.000179524,0.000179524,0.000179524
80,10339.8,1.84364,1.8103,0.009,0.59958,0.73604,0.73041,0.4587,1.22266,1.06453,0.00712,0.000177082,0.000177082,0.000177082
81,10468.4,1.86546,1.73275,0.00775,0.62677,0.70245,0.71218,0.43773,1.26617,1.14963,0.00775,0.00017464,0.00017464,0.00017464
82,10597,1.83328,1.86537,0.0077,0.75432,0.71051,0.75625,0.47091,1.17563,1.02297,0.00695,0.000172198,0.000172198,0.000172198
83,10726.1,1.81565,1.77576,0.00941,0.74551,0.68232,0.7571,0.46855,1.20707,1.02064,0.00724,0.000169756,0.000169756,0.000169756
84,10854.7,1.83099,1.76864,0.00852,0.66083,0.63966,0.71791,0.46611,1.22465,1.0407,0.00781,0.000167314,0.000167314,0.000167314
85,10983.5,1.6675,1.65224,0.0088,0.74492,0.7344,0.75049,0.48975,1.18326,1.03745,0.00678,0.000164872,0.000164872,0.000164872
86,11112.6,1.74294,1.68493,0.00854,0.80091,0.62787,0.74844,0.48519,1.1612,0.95682,0.00638,0.00016243,0.00016243,0.00016243
87,11241.6,1.70224,1.64107,0.00798,0.73446,0.71145,0.74161,0.48217,1.19508,1.04023,0.00716,0.000159988,0.000159988,0.000159988
88,11370.5,1.75504,1.65275,0.00749,0.70618,0.68819,0.75662,0.47712,1.2206,0.99281,0.00682,0.000157546,0.000157546,0.000157546
89,11498.7,1.75916,1.70756,0.00847,0.6181,0.74169,0.70276,0.45097,1.14901,1.05344,0.00653,0.000155104,0.000155104,0.000155104
90,11627,1.75243,1.58627,0.00802,0.83606,0.68939,0.76175,0.51533,1.17323,0.90978,0.00713,0.000152662,0.000152662,0.000152662
91,11755.4,1.70742,1.59956,0.00806,0.7273,0.62357,0.74465,0.51333,1.18962,0.8961,0.00697,0.00015022,0.00015022,0.00015022
92,11883.9,1.73965,1.68018,0.00846,0.75874,0.68412,0.7539,0.51607,1.13328,0.9542,0.00663,0.000147778,0.000147778,0.000147778
93,12012.8,1.72875,1.70538,0.00689,0.71744,0.71724,0.75997,0.51255,1.15902,1.03304,0.0064,0.000145336,0.000145336,0.000145336
94,12141.5,1.67374,1.66661,0.00847,0.69707,0.72029,0.78381,0.52574,1.16394,0.9413,0.00644,0.000142894,0.000142894,0.000142894
95,12270.5,1.72876,1.53387,0.00841,0.66159,0.80517,0.80235,0.5266,1.14716,0.86179,0.00652,0.000140452,0.000140452,0.000140452
96,12399.7,1.70034,1.5731,0.00781,0.79329,0.71708,0.78866,0.5239,1.07672,0.9092,0.00568,0.00013801,0.00013801,0.00013801
97,12528.7,1.80144,1.5771,0.00763,0.68146,0.72279,0.76256,0.52498,1.07915,0.9355,0.00627,0.000135568,0.000135568,0.000135568
98,12657.4,1.68481,1.56094,0.00795,0.65884,0.78851,0.79352,0.54482,1.07155,0.86426,0.00683,0.000133126,0.000133126,0.000133126
99,12785.8,1.7239,1.61951,0.00922,0.70255,0.75778,0.78482,0.54757,1.05024,0.90897,0.00593,0.000130684,0.000130684,0.000130684
100,12914.8,1.67315,1.47375,0.00663,0.64939,0.81932,0.81251,0.53797,1.11413,0.86229,0.0063,0.000128242,0.000128242,0.000128242
101,13043.2,1.71578,1.4813,0.00864,0.68377,0.83287,0.78287,0.52802,1.04059,0.8596,0.00589,0.0001258,0.0001258,0.0001258
102,13172.5,1.62787,1.38587,0.00646,0.72454,0.78319,0.80669,0.56443,1.07982,0.75744,0.00617,0.000123358,0.000123358,0.000123358
103,13301,1.64066,1.48335,0.00864,0.66944,0.84843,0.8164,0.57069,1.04157,0.78014,0.00538,0.000120916,0.000120916,0.000120916
104,13429.1,1.74122,1.5178,0.00678,0.57539,0.79565,0.814,0.57444,1.07852,0.76705,0.00574,0.000118474,0.000118474,0.000118474
105,13557.8,1.67154,1.34237,0.00734,0.68542,0.77946,0.81919,0.58642,1.08022,0.74425,0.00641,0.000116032,0.000116032,0.000116032
106,13686.5,1.66025,1.4299,0.00728,0.64883,0.82116,0.81592,0.55772,1.03394,0.72762,0.00557,0.00011359,0.00011359,0.00011359
107,13814.4,1.67485,1.48433,0.0068,0.74987,0.79069,0.84048,0.59961,1.04474,0.70783,0.00556,0.000111148,0.000111148,0.000111148
108,13943.3,1.66388,1.46984,0.00775,0.70296,0.80335,0.83904,0.58972,1.01094,0.74706,0.0051,0.000108706,0.000108706,0.000108706
109,14071.7,1.64246,1.31903,0.00581,0.69598,0.80312,0.83874,0.60802,1.0337,0.71231,0.00579,0.000106264,0.000106264,0.000106264
110,14200.5,1.56402,1.30369,0.00712,0.75745,0.74951,0.8281,0.56094,1.03533,0.73083,0.00581,0.000103822,0.000103822,0.000103822
111,14328.9,1.65493,1.25449,0.00639,0.73635,0.78711,0.82879,0.61129,0.99236,0.67462,0.00497,0.00010138,0.00010138,0.00010138
112,14457.7,1.56771,1.34684,0.00718,0.69442,0.82963,0.8341,0.61202,0.99069,0.68444,0.00578,9.8938e-05,9.8938e-05,9.8938e-05
113,14586.4,1.56586,1.24802,0.00708,0.61825,0.83406,0.82388,0.59673,0.97644,0.68693,0.00563,9.6496e-05,9.6496e-05,9.6496e-05
114,14715.4,1.60208,1.30932,0.00664,0.74912,0.78968,0.8247,0.58252,0.995,0.70249,0.00531,9.4054e-05,9.4054e-05,9.4054e-05
115,14843.6,1.58994,1.25964,0.00705,0.72557,0.82148,0.81867,0.59843,0.96524,0.7403,0.00499,9.1612e-05,9.1612e-05,9.1612e-05
116,14972,1.6025,1.28692,0.00807,0.80484,0.76485,0.85455,0.62556,0.98755,0.67802,0.00507,8.917e-05,8.917e-05,8.917e-05
117,15100.5,1.56325,1.25523,0.00688,0.81499,0.78876,0.8772,0.64787,0.96729,0.66825,0.00534,8.6728e-05,8.6728e-05,8.6728e-05
118,15228.8,1.5996,1.37779,0.00723,0.76769,0.77922,0.84521,0.60226,0.9621,0.75354,0.00535,8.4286e-05,8.4286e-05,8.4286e-05
119,15356.8,1.62724,1.27469,0.00824,0.76447,0.8325,0.85848,0.60819,1.02547,0.63833,0.0057,8.1844e-05,8.1844e-05,8.1844e-05
120,15485.3,1.49193,1.24257,0.00683,0.82684,0.75389,0.85951,0.61108,0.99657,0.69441,0.00553,7.9402e-05,7.9402e-05,7.9402e-05
121,15613.5,1.54688,1.18204,0.0061,0.76496,0.82621,0.86683,0.64269,0.98013,0.68759,0.00508,7.696e-05,7.696e-05,7.696e-05
122,15741.6,1.50182,1.20082,0.00692,0.74023,0.82714,0.85728,0.63047,0.92351,0.68441,0.00471,7.4518e-05,7.4518e-05,7.4518e-05
123,15869.8,1.51742,1.20049,0.007,0.80572,0.7539,0.8553,0.61866,0.93163,0.631,0.00504,7.2076e-05,7.2076e-05,7.2076e-05
124,15998.6,1.53127,1.16188,0.00665,0.83936,0.74137,0.84659,0.63083,0.96519,0.57114,0.00539,6.9634e-05,6.9634e-05,6.9634e-05
125,16126.9,1.50344,1.21412,0.00607,0.7806,0.79405,0.87011,0.63521,0.92502,0.56879,0.0051,6.7192e-05,6.7192e-05,6.7192e-05
126,16255.2,1.50269,1.15517,0.00674,0.78005,0.78951,0.87904,0.6558,0.92263,0.59632,0.00427,6.475e-05,6.475e-05,6.475e-05
127,16383.7,1.41437,1.08848,0.00569,0.83814,0.76281,0.87823,0.66562,0.91976,0.57913,0.00479,6.2308e-05,6.2308e-05,6.2308e-05
128,16512.3,1.50143,1.13384,0.00673,0.84638,0.76768,0.88008,0.66809,0.91671,0.58667,0.00463,5.9866e-05,5.9866e-05,5.9866e-05
129,16640.5,1.52806,1.19676,0.00665,0.81501,0.72683,0.8533,0.65363,0.89362,0.59413,0.00412,5.7424e-05,5.7424e-05,5.7424e-05
130,16768.4,1.52178,1.19695,0.00672,0.80869,0.7895,0.88063,0.64551,0.86243,0.56164,0.00383,5.4982e-05,5.4982e-05,5.4982e-05
131,16896.2,1.49493,1.17123,0.00643,0.74747,0.81475,0.87154,0.65332,0.86636,0.55384,0.00451,5.254e-05,5.254e-05,5.254e-05
132,17024.4,1.43361,1.13313,0.00537,0.87399,0.75771,0.88359,0.65879,0.87477,0.53983,0.00465,5.0098e-05,5.0098e-05,5.0098e-05
133,17152.2,1.36504,1.07771,0.00648,0.76449,0.81214,0.88872,0.66733,0.86722,0.53266,0.00414,4.7656e-05,4.7656e-05,4.7656e-05
134,17280,1.48355,1.15655,0.00603,0.85698,0.77821,0.86996,0.67122,0.85451,0.52374,0.00424,4.5214e-05,4.5214e-05,4.5214e-05
135,17408.5,1.47221,1.09699,0.00657,0.85498,0.75014,0.8621,0.65369,0.85729,0.5558,0.00413,4.2772e-05,4.2772e-05,4.2772e-05
136,17536.3,1.47844,1.14704,0.00577,0.80663,0.83796,0.8762,0.65651,0.86286,0.56054,0.00405,4.033e-05,4.033e-05,4.033e-05
137,17664,1.47007,1.10964,0.00708,0.82369,0.81205,0.88622,0.65572,0.84662,0.57493,0.00401,3.7888e-05,3.7888e-05,3.7888e-05
138,17792,1.49773,1.11862,0.00594,0.85661,0.81495,0.87893,0.67905,0.85669,0.52915,0.00429,3.5446e-05,3.5446e-05,3.5446e-05
139,17920.1,1.42828,1.11386,0.00602,0.82144,0.84767,0.8801,0.66393,0.82411,0.54045,0.00411,3.3004e-05,3.3004e-05,3.3004e-05
140,18048.3,1.45015,1.0945,0.006,0.83934,0.85259,0.88462,0.6711,0.82037,0.54431,0.00406,3.0562e-05,3.0562e-05,3.0562e-05
141,18178.7,1.2679,0.91203,0.00712,0.79608,0.80331,0.86228,0.65641,0.88489,0.55695,0.00458,2.812e-05,2.812e-05,2.812e-05
142,18305.4,1.30329,0.85571,0.00731,0.8046,0.77595,0.86328,0.66109,0.88632,0.54522,0.00459,2.5678e-05,2.5678e-05,2.5678e-05
143,18431.9,1.26643,0.82841,0.00485,0.84177,0.76856,0.86988,0.6555,0.84617,0.56007,0.00418,2.3236e-05,2.3236e-05,2.3236e-05
144,18558.8,1.20458,0.76056,0.00521,0.81318,0.81769,0.86878,0.65364,0.86581,0.55092,0.00436,2.0794e-05,2.0794e-05,2.0794e-05
145,18684.6,1.22728,0.72162,0.00517,0.8954,0.74261,0.86384,0.64949,0.85616,0.55394,0.00422,1.8352e-05,1.8352e-05,1.8352e-05
146,18810.5,1.26802,0.75673,0.00528,0.8609,0.75004,0.86624,0.65384,0.85192,0.53719,0.00425,1.591e-05,1.591e-05,1.591e-05
147,18936.8,1.34574,0.8107,0.00491,0.85204,0.7604,0.87176,0.65717,0.84168,0.52489,0.00417,1.3468e-05,1.3468e-05,1.3468e-05
148,19063.1,1.21407,0.78134,0.00584,0.84283,0.76261,0.86789,0.6675,0.82468,0.52405,0.00412,1.1026e-05,1.1026e-05,1.1026e-05
149,19189.9,1.22338,0.7875,0.0075,0.86401,0.75975,0.8723,0.67109,0.84038,0.51009,0.00412,8.584e-06,8.584e-06,8.584e-06
150,19316,1.2181,0.7886,0.00517,0.79182,0.7779,0.85977,0.65307,0.83659,0.52347,0.0042,6.142e-06,6.142e-06,6.142e-06
