epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,10372.5,1.81719,1.727,0.00757,0.81663,0.67775,0.82721,0.53343,1.09174,0.83673,0.00736,0.000249121,0.000249121,0.000249121
101,10475.2,1.71644,1.55085,0.00836,0.75381,0.75724,0.81488,0.52405,1.06518,0.78103,0.00644,0.0002479,0.0002479,0.0002479
102,10579,1.77993,1.51002,0.00776,0.80055,0.7215,0.8126,0.51363,1.12975,0.87555,0.00688,0.000246679,0.000246679,0.000246679
103,10681.9,1.75044,1.65837,0.0083,0.77049,0.7127,0.80226,0.52682,1.05631,0.89675,0.00612,0.000245458,0.000245458,0.000245458
104,10785,1.7993,1.49149,0.00669,0.74845,0.69707,0.80582,0.5383,1.11906,0.8477,0.00605,0.000244237,0.000244237,0.000244237
105,10887.4,1.77508,1.50982,0.00887,0.76195,0.79025,0.85625,0.57082,1.01945,0.79351,0.00562,0.000243016,0.000243016,0.000243016
106,10990.3,1.79413,1.45753,0.00736,0.80832,0.66704,0.82546,0.54011,1.02679,0.88675,0.00643,0.000241795,0.000241795,0.000241795
107,11093.5,1.72187,1.5123,0.00789,0.70037,0.7348,0.81687,0.54597,1.03427,0.84019,0.00589,0.000240574,0.000240574,0.000240574
108,11196.5,1.75816,1.57931,0.00795,0.6927,0.75859,0.80722,0.53229,1.08078,0.94569,0.00639,0.000239353,0.000239353,0.000239353
109,11299.8,1.74203,1.54984,0.00771,0.74087,0.70041,0.80839,0.54936,1.06184,0.77731,0.00624,0.000238132,0.000238132,0.000238132
110,11401.7,1.77678,1.44191,0.00803,0.73918,0.7875,0.79941,0.55076,0.96719,0.83602,0.00537,0.000236911,0.000236911,0.000236911
111,11504.3,1.697,1.43356,0.00622,0.68721,0.74818,0.80797,0.57243,0.96376,0.78007,0.00514,0.00023569,0.00023569,0.00023569
112,11608.2,1.70088,1.45969,0.00825,0.79353,0.75123,0.80864,0.56427,1.01202,0.75898,0.00558,0.000234469,0.000234469,0.000234469
113,11711.8,1.77499,1.53149,0.00722,0.77251,0.72098,0.81318,0.53069,1.05612,0.82457,0.00612,0.000233248,0.000233248,0.000233248
114,11815.2,1.68171,1.35933,0.00673,0.7766,0.77108,0.84,0.59796,1.02382,0.80829,0.00514,0.000232027,0.000232027,0.000232027
115,11918.5,1.70648,1.40516,0.00807,0.74545,0.87406,0.87208,0.56593,1.0223,0.76345,0.00494,0.000230806,0.000230806,0.000230806
116,12021.8,1.74772,1.4463,0.00856,0.70802,0.84051,0.84566,0.57229,1.05,0.81415,0.00588,0.000229585,0.000229585,0.000229585
117,12125,1.70435,1.37052,0.00789,0.82045,0.71297,0.83886,0.56055,0.94376,0.76837,0.00531,0.000228364,0.000228364,0.000228364
118,12227.4,1.72243,1.34413,0.008,0.76512,0.77789,0.8688,0.57768,0.98283,0.78351,0.00508,0.000227143,0.000227143,0.000227143
119,12330.8,1.68019,1.38635,0.00752,0.78645,0.77724,0.82649,0.58211,0.9719,0.73321,0.00527,0.000225922,0.000225922,0.000225922
120,12435.8,1.69137,1.45607,0.00786,0.71799,0.81527,0.83949,0.57082,1.03285,0.80139,0.00551,0.000224701,0.000224701,0.000224701
121,12538.3,1.67042,1.40236,0.0078,0.74221,0.82716,0.86108,0.59641,0.98711,0.66751,0.00498,0.00022348,0.00022348,0.00022348
122,12641.8,1.63903,1.25181,0.00688,0.8029,0.80378,0.8645,0.59389,0.94199,0.66049,0.00505,0.000222259,0.000222259,0.000222259
123,12745.1,1.60079,1.37461,0.00658,0.89752,0.80764,0.88222,0.60436,0.96619,0.62812,0.005,0.000221038,0.000221038,0.000221038
124,12849.9,1.65152,1.4237,0.00726,0.82105,0.73045,0.85369,0.57694,0.95996,0.68085,0.00517,0.000219817,0.000219817,0.000219817
125,12952.8,1.67655,1.35907,0.00648,0.85738,0.69912,0.88109,0.58934,0.98781,0.69351,0.00503,0.000218596,0.000218596,0.000218596
126,13056.8,1.60113,1.2706,0.00666,0.82977,0.761,0.86756,0.60827,0.93825,0.63586,0.00474,0.000217375,0.000217375,0.000217375
127,13161.3,1.66021,1.32777,0.00679,0.82137,0.71438,0.83476,0.60505,0.9191,0.65856,0.00495,0.000216154,0.000216154,0.000216154
128,13265.1,1.68063,1.29982,0.00708,0.85904,0.69988,0.87018,0.62758,0.95932,0.65696,0.00536,0.000214933,0.000214933,0.000214933
129,13369.2,1.67403,1.43582,0.00779,0.80071,0.74183,0.87115,0.58883,0.98817,0.82277,0.00493,0.000213712,0.000213712,0.000213712
130,13472.6,1.59825,1.21559,0.00691,0.85368,0.73293,0.85675,0.60775,0.97649,0.65026,0.00515,0.000212491,0.000212491,0.000212491
131,13577,1.58982,1.32099,0.00645,0.83884,0.8387,0.90406,0.60519,0.97224,0.6257,0.00483,0.00021127,0.00021127,0.00021127
132,13680.4,1.57531,1.1253,0.00586,0.66921,0.88304,0.87935,0.62366,0.93457,0.65005,0.00496,0.000210049,0.000210049,0.000210049
133,13783.9,1.56181,1.18635,0.00653,0.83983,0.72157,0.86747,0.59616,0.87063,0.71262,0.00478,0.000208828,0.000208828,0.000208828
134,13887.4,1.65272,1.30514,0.00756,0.87193,0.76237,0.87123,0.60098,0.94723,0.63735,0.00566,0.000207607,0.000207607,0.000207607
135,13990.9,1.65109,1.18903,0.00661,0.92226,0.74728,0.91183,0.6032,0.94257,0.62572,0.00529,0.000206386,0.000206386,0.000206386
136,14093.2,1.52415,1.25792,0.00639,0.85747,0.70846,0.83442,0.57355,0.88947,0.65134,0.00481,0.000205165,0.000205165,0.000205165
137,14196.5,1.5643,1.21744,0.00749,0.8688,0.80759,0.90579,0.62617,0.93038,0.66133,0.00487,0.000203944,0.000203944,0.000203944
138,14299.7,1.5759,1.26907,0.00723,0.82192,0.72828,0.8435,0.61611,0.95869,0.64583,0.00464,0.000202723,0.000202723,0.000202723
139,14402.9,1.51221,1.18103,0.00629,0.78674,0.82137,0.85922,0.61134,0.91664,0.66763,0.00435,0.000201502,0.000201502,0.000201502
140,14505.7,1.54891,1.24217,0.00754,0.79691,0.82534,0.88593,0.63272,0.91399,0.64257,0.00433,0.000200281,0.000200281,0.000200281
141,14608.8,1.5285,1.29435,0.00712,0.70841,0.87906,0.88741,0.64528,0.88376,0.59034,0.00411,0.00019906,0.00019906,0.00019906
142,14712.4,1.55283,1.18372,0.00611,0.8495,0.80389,0.89163,0.62285,0.88616,0.68344,0.00488,0.000197839,0.000197839,0.000197839
143,14816.5,1.52076,1.16585,0.00566,0.76355,0.81253,0.88229,0.59734,0.9297,0.60945,0.00448,0.000196618,0.000196618,0.000196618
144,14919.1,1.46645,1.15543,0.00626,0.8793,0.73448,0.88136,0.62061,0.93158,0.59516,0.00477,0.000195397,0.000195397,0.000195397
145,15022.5,1.4882,1.19523,0.00695,0.76598,0.8276,0.88122,0.60487,0.96198,0.58649,0.00498,0.000194176,0.000194176,0.000194176
146,15125.3,1.54283,1.17434,0.00565,0.75763,0.86811,0.89189,0.6209,0.97376,0.6475,0.00521,0.000192955,0.000192955,0.000192955
147,15228.5,1.52372,1.05166,0.00632,0.73123,0.89775,0.89457,0.6477,0.93144,0.51061,0.00453,0.000191734,0.000191734,0.000191734
148,15331.3,1.5438,1.2198,0.00721,0.81179,0.76919,0.89477,0.64956,0.92814,0.60207,0.00468,0.000190513,0.000190513,0.000190513
149,15434.3,1.54042,1.1545,0.0075,0.92185,0.65463,0.88879,0.63984,0.92276,0.55944,0.0055,0.000189292,0.000189292,0.000189292
150,15536.8,1.57306,1.15417,0.00679,0.84619,0.73246,0.89191,0.64066,0.91751,0.62984,0.00483,0.000188071,0.000188071,0.000188071
151,15640.1,1.52057,1.10716,0.00569,0.83148,0.76627,0.89725,0.64286,0.92773,0.61065,0.00483,0.00018685,0.00018685,0.00018685
152,15742.6,1.44262,1.09225,0.00674,0.71118,0.9132,0.91265,0.65582,0.88583,0.56075,0.00467,0.000185629,0.000185629,0.000185629
153,15846.2,1.51399,1.09703,0.00647,0.62785,0.91712,0.88914,0.64835,0.86352,0.60593,0.00468,0.000184408,0.000184408,0.000184408
154,15948.6,1.48014,1.1445,0.00747,0.68946,0.89235,0.9051,0.66964,0.85216,0.52739,0.00442,0.000183187,0.000183187,0.000183187
155,16052.1,1.52792,1.13545,0.00589,0.93039,0.77045,0.91707,0.67773,0.84428,0.48086,0.00425,0.000181966,0.000181966,0.000181966
156,16155.8,1.47153,1.06417,0.00561,0.8751,0.73655,0.90381,0.61753,0.97456,0.51725,0.00517,0.000180745,0.000180745,0.000180745
157,16259.2,1.52182,1.25744,0.0065,0.91625,0.77077,0.91071,0.64084,0.87534,0.5201,0.00454,0.000179524,0.000179524,0.000179524
158,16362.5,1.56159,1.14282,0.00618,0.78092,0.90092,0.88976,0.63053,0.84431,0.56271,0.0043,0.000178303,0.000178303,0.000178303
159,16466.2,1.53969,1.06933,0.00574,0.81022,0.85359,0.9015,0.65033,0.87547,0.49911,0.00467,0.000177082,0.000177082,0.000177082
160,16569.4,1.50837,1.07283,0.00604,0.93908,0.78136,0.90151,0.63652,0.84925,0.53891,0.00438,0.000175861,0.000175861,0.000175861
161,16671.8,1.36251,1.0698,0.00568,0.85069,0.85202,0.90813,0.68499,0.82335,0.48731,0.0044,0.00017464,0.00017464,0.00017464
162,16774.9,1.52955,1.08985,0.00636,0.88701,0.7836,0.91887,0.66097,0.83314,0.51852,0.00441,0.000173419,0.000173419,0.000173419
163,16878,1.34321,1.02713,0.00529,0.90992,0.80901,0.91542,0.68161,0.83439,0.45036,0.00451,0.000172198,0.000172198,0.000172198
164,16980.2,1.43266,1.10293,0.00662,0.79495,0.87804,0.91085,0.67717,0.81251,0.46941,0.0043,0.000170977,0.000170977,0.000170977
165,17082.4,1.39904,0.97761,0.00597,0.89556,0.85461,0.90763,0.67322,0.84132,0.47691,0.00454,0.000169756,0.000169756,0.000169756
166,17184.5,1.46749,1.09674,0.0063,0.86262,0.85708,0.91084,0.6963,0.80107,0.46495,0.00429,0.000168535,0.000168535,0.000168535
167,17286.9,1.39186,0.9644,0.00574,0.90683,0.78944,0.91354,0.69207,0.81874,0.46842,0.00465,0.000167314,0.000167314,0.000167314
168,17389.7,1.40155,0.98919,0.00556,0.87819,0.83535,0.90942,0.70603,0.78495,0.44441,0.00384,0.000166093,0.000166093,0.000166093
169,17493.4,1.39048,0.9806,0.00602,0.89236,0.81975,0.90567,0.68431,0.78412,0.43745,0.00368,0.000164872,0.000164872,0.000164872
170,17597.2,1.44962,1.08178,0.0074,0.86773,0.86354,0.92094,0.70453,0.76201,0.45258,0.00377,0.000163651,0.000163651,0.000163651
171,17700.2,1.46662,1.04848,0.00715,0.85828,0.8624,0.89918,0.66763,0.7868,0.43717,0.004,0.00016243,0.00016243,0.00016243
172,17802.7,1.37442,1.05843,0.00647,0.86904,0.90128,0.9309,0.69477,0.77703,0.40704,0.00409,0.000161209,0.000161209,0.000161209
173,17904.5,1.33147,0.89975,0.00454,0.84308,0.86417,0.92425,0.68146,0.80978,0.43683,0.00395,0.000159988,0.000159988,0.000159988
174,18006.9,1.34029,0.9796,0.00678,0.88663,0.80376,0.92376,0.69057,0.74029,0.44155,0.00373,0.000158767,0.000158767,0.000158767
175,18109.8,1.35938,0.91846,0.00541,0.91838,0.77711,0.93117,0.69824,0.80877,0.41523,0.00419,0.000157546,0.000157546,0.000157546
176,18212.3,1.33461,0.95394,0.00649,0.94132,0.77969,0.93753,0.72762,0.7653,0.42244,0.00377,0.000156325,0.000156325,0.000156325
177,18315.5,1.47553,0.98522,0.00662,0.92542,0.78083,0.93024,0.70772,0.78534,0.41375,0.00392,0.000155104,0.000155104,0.000155104
178,18418.9,1.31358,1.00882,0.00542,0.9483,0.7669,0.93228,0.70642,0.83747,0.41241,0.0042,0.000153883,0.000153883,0.000153883
179,18523.1,1.29202,0.96121,0.00587,0.86293,0.88056,0.92183,0.70735,0.83001,0.39399,0.00399,0.000152662,0.000152662,0.000152662
180,18627.5,1.32666,0.91092,0.00568,0.84107,0.88162,0.92426,0.69073,0.80024,0.4536,0.00392,0.000151441,0.000151441,0.000151441
181,18731.1,1.35897,1.07688,0.00629,0.89167,0.88647,0.93011,0.70917,0.76128,0.36574,0.00364,0.00015022,0.00015022,0.00015022
182,18834.6,1.37946,0.89249,0.0051,0.81212,0.89477,0.92035,0.71935,0.73659,0.36611,0.00356,0.000148999,0.000148999,0.000148999
