epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,3974.63,2.08104,3.16174,0.01281,0.34662,0.26843,0.25585,0.11868,1.63484,2.46827,0.00938,0.00033337,0.00033337,0.00033337
32,4101.44,2.17407,3.07016,0.01068,0.55053,0.31605,0.29787,0.14833,1.59258,2.189,0.01052,0.000332149,0.000332149,0.000332149
33,4228.28,2.156,2.88318,0.00903,0.57454,0.24353,0.2977,0.14852,1.53891,2.29008,0.0098,0.000330928,0.000330928,0.000330928
34,4354.87,2.04398,2.92636,0.00947,0.40123,0.3023,0.30867,0.13333,1.49183,2.69172,0.00977,0.000329707,0.000329707,0.000329707
35,4481.94,2.14541,3.01294,0.01113,0.44344,0.33111,0.29627,0.15746,1.54336,2.3482,0.01044,0.000328486,0.000328486,0.000328486
36,4609.38,2.18599,2.89132,0.01207,0.43388,0.31382,0.32422,0.15581,1.6058,2.20098,0.00986,0.000327265,0.000327265,0.000327265
37,4736.98,2.1883,2.87775,0.01044,0.41689,0.35085,0.33793,0.1739,1.52851,2.29039,0.00863,0.000326044,0.000326044,0.000326044
38,4864.79,2.22815,2.65686,0.00979,0.43378,0.50996,0.34943,0.16191,1.63641,2.32052,0.01046,0.000324823,0.000324823,0.000324823
39,4991.83,2.05248,2.87756,0.0101,0.38101,0.3849,0.31395,0.14136,1.57486,2.24625,0.00928,0.000323602,0.000323602,0.000323602
40,5118.44,2.08538,2.73897,0.01102,0.48448,0.35413,0.41036,0.19686,1.48985,2.16991,0.00897,0.000322381,0.000322381,0.000322381
41,5245.29,2.15405,2.77062,0.01002,0.63619,0.40052,0.48153,0.23146,1.48701,2.25781,0.00917,0.00032116,0.00032116,0.00032116
42,5372.35,2.17988,2.70404,0.01121,0.3574,0.32672,0.44107,0.2029,1.54356,2.10608,0.0098,0.000319939,0.000319939,0.000319939
43,5498.71,2.1036,2.72154,0.00942,0.47219,0.37327,0.4386,0.24568,1.43669,2.01322,0.00817,0.000318718,0.000318718,0.000318718
44,5625.56,2.10527,2.68043,0.00956,0.38056,0.40854,0.45879,0.21133,1.45064,1.94147,0.00892,0.000317497,0.000317497,0.000317497
45,5751.75,2.19856,2.81493,0.00963,0.38709,0.54461,0.46505,0.2433,1.49896,2.03696,0.00959,0.000316276,0.000316276,0.000316276
46,5878.51,2.13805,2.76137,0.01063,0.44985,0.48294,0.46505,0.20358,1.496,1.91828,0.00933,0.000315055,0.000315055,0.000315055
47,6005.48,2.17949,2.69767,0.01006,0.54232,0.45243,0.49947,0.24642,1.529,1.96591,0.00931,0.000313834,0.000313834,0.000313834
48,6132.3,2.14644,2.56907,0.01081,0.36668,0.45331,0.45669,0.26694,1.40043,1.96482,0.00806,0.000312613,0.000312613,0.000312613
49,6259.03,2.15757,2.60794,0.01129,0.43496,0.40572,0.50153,0.28667,1.40867,2.082,0.008,0.000311392,0.000311392,0.000311392
50,6386.08,2.14009,2.61675,0.01034,0.28362,0.43561,0.40314,0.14666,1.47901,2.19266,0.00884,0.000310171,0.000310171,0.000310171
51,6513.08,2.1257,2.68591,0.01018,0.45112,0.35389,0.38526,0.19261,1.50181,1.94316,0.0093,0.00030895,0.00030895,0.00030895
52,6640.16,2.12306,2.57772,0.01028,0.39967,0.40308,0.36464,0.18389,1.39817,1.91043,0.0081,0.000307729,0.000307729,0.000307729
53,6767.22,2.06707,2.37698,0.00926,0.38646,0.37272,0.38777,0.1869,1.43763,1.73879,0.00882,0.000306508,0.000306508,0.000306508
54,6893.8,2.1584,2.53265,0.00758,0.42714,0.45636,0.40412,0.20583,1.40923,1.98606,0.00785,0.000305287,0.000305287,0.000305287
55,7021.06,2.04956,2.60071,0.00904,0.35732,0.3995,0.46877,0.25866,1.35597,1.71399,0.0086,0.000304066,0.000304066,0.000304066
56,7148.07,2.13407,2.63989,0.01157,0.39037,0.53918,0.51988,0.27973,1.4107,2.13025,0.00868,0.000302845,0.000302845,0.000302845
57,7274.12,2.03355,2.43147,0.01006,0.52352,0.45651,0.45784,0.25022,1.47295,1.79098,0.00897,0.000301624,0.000301624,0.000301624
58,7400.8,1.95046,2.36985,0.01002,0.52271,0.43212,0.49942,0.25939,1.40862,1.69846,0.00857,0.000300403,0.000300403,0.000300403
59,7527.63,2.03398,2.32444,0.00957,0.40445,0.60599,0.47178,0.27053,1.35853,1.77982,0.00739,0.000299182,0.000299182,0.000299182
60,7654.61,2.04027,2.423,0.00953,0.37339,0.53079,0.47907,0.25662,1.35747,2.16829,0.00795,0.000297961,0.000297961,0.000297961
61,7781.15,2.02967,2.58956,0.00979,0.38494,0.52574,0.49148,0.26731,1.31735,1.68844,0.00799,0.00029674,0.00029674,0.00029674
62,7907.79,2.02857,2.4351,0.00985,0.57027,0.50512,0.54684,0.28264,1.35688,1.84712,0.00774,0.000295519,0.000295519,0.000295519
63,8034.25,1.90782,2.40178,0.00954,0.58372,0.38508,0.43067,0.22301,1.43671,1.69996,0.01003,0.000294298,0.000294298,0.000294298
64,8160.45,1.98155,2.29633,0.00903,0.39295,0.64174,0.5333,0.29068,1.393,1.53046,0.00911,0.000293077,0.000293077,0.000293077
65,8287.21,2.00729,2.26243,0.00844,0.36759,0.49027,0.49711,0.26474,1.36592,1.88137,0.00917,0.000291856,0.000291856,0.000291856
66,8414.21,2.03449,2.18972,0.00839,0.43606,0.62125,0.55201,0.28449,1.45968,1.7073,0.00863,0.000290635,0.000290635,0.000290635
67,8540.95,1.9667,2.46919,0.00938,0.47191,0.5841,0.56851,0.27547,1.38855,1.59291,0.00964,0.000289414,0.000289414,0.000289414
68,8667.36,2.01847,2.32635,0.01026,0.41474,0.61029,0.55623,0.31584,1.44395,1.71504,0.00909,0.000288193,0.000288193,0.000288193
69,8794.28,2.03117,2.43271,0.00998,0.50478,0.58824,0.57444,0.29788,1.45826,1.6184,0.0087,0.000286972,0.000286972,0.000286972
70,8920.51,1.99407,2.34853,0.00987,0.46524,0.51273,0.49163,0.26495,1.42262,1.58578,0.00923,0.000285751,0.000285751,0.000285751
71,9047.26,1.99339,2.25461,0.01033,0.57577,0.50342,0.59166,0.32007,1.37112,1.49728,0.00939,0.00028453,0.00028453,0.00028453
72,9174.5,2.01273,2.24639,0.01007,0.56095,0.48376,0.61481,0.37448,1.33014,1.55018,0.0084,0.000283309,0.000283309,0.000283309
73,9302.17,1.96355,2.28826,0.00981,0.59709,0.48242,0.60549,0.35498,1.31002,1.44149,0.00814,0.000282088,0.000282088,0.000282088
74,9429,2.0766,2.40192,0.00909,0.61882,0.54486,0.62086,0.34924,1.39831,1.45717,0.00849,0.000280867,0.000280867,0.000280867
75,9555.72,1.86478,2.24309,0.01019,0.52864,0.57119,0.56942,0.31316,1.38815,1.59617,0.00852,0.000279646,0.000279646,0.000279646
76,9682.32,1.88206,2.28781,0.01055,0.54188,0.55929,0.61087,0.32608,1.30598,1.42367,0.00806,0.000278425,0.000278425,0.000278425
77,9808.65,1.94629,2.14821,0.00883,0.57035,0.57308,0.52997,0.31203,1.33962,1.37049,0.00816,0.000277204,0.000277204,0.000277204
78,9935.11,1.9767,2.23596,0.01149,0.43781,0.6465,0.58732,0.32156,1.40895,1.56255,0.0088,0.000275983,0.000275983,0.000275983
79,10061.6,1.90635,2.08755,0.00709,0.47744,0.62479,0.62031,0.32837,1.32013,1.44547,0.00822,0.000274762,0.000274762,0.000274762
80,10188.7,1.97403,2.00693,0.00957,0.57037,0.54766,0.57236,0.31971,1.32734,1.29155,0.00828,0.000273541,0.000273541,0.000273541
81,10315.2,1.96496,1.98386,0.00836,0.50312,0.52451,0.5017,0.29522,1.33048,1.537,0.00758,0.00027232,0.00027232,0.00027232
82,10441.6,1.88347,2.09543,0.00847,0.55643,0.59519,0.58309,0.32347,1.33541,1.29252,0.00828,0.000271099,0.000271099,0.000271099
83,10568.4,1.88047,2.02929,0.00954,0.59293,0.5885,0.67099,0.37271,1.2944,1.35577,0.00773,0.000269878,0.000269878,0.000269878
84,10694.8,1.974,1.99801,0.00919,0.57303,0.57267,0.63332,0.34479,1.35051,1.31163,0.00809,0.000268657,0.000268657,0.000268657
85,10821.3,1.7807,1.95121,0.00883,0.55266,0.69681,0.6428,0.38173,1.26379,1.35935,0.0081,0.000267436,0.000267436,0.000267436
86,10948.3,1.91578,2.01898,0.00971,0.57452,0.59818,0.6545,0.37482,1.27571,1.17551,0.00753,0.000266215,0.000266215,0.000266215
87,11075.3,1.87051,1.90481,0.00882,0.5287,0.67466,0.66821,0.37855,1.33054,1.25444,0.00907,0.000264994,0.000264994,0.000264994
88,11202.5,1.87158,1.84003,0.00865,0.54875,0.60987,0.67837,0.40326,1.21574,1.23786,0.00749,0.000263773,0.000263773,0.000263773
89,11329.3,1.88071,1.99224,0.0092,0.65067,0.5358,0.56576,0.32812,1.24691,1.1998,0.00812,0.000262552,0.000262552,0.000262552
90,11456.2,1.88851,1.92944,0.0086,0.64302,0.64218,0.70026,0.37676,1.24743,1.213,0.00827,0.000261331,0.000261331,0.000261331
91,11582.6,1.86524,1.91233,0.00944,0.59465,0.66509,0.65426,0.39686,1.19041,1.19154,0.00751,0.00026011,0.00026011,0.00026011
92,11709.7,1.93244,1.96841,0.01015,0.70454,0.58935,0.7223,0.44202,1.25063,1.20191,0.00784,0.000258889,0.000258889,0.000258889
93,11837,1.79135,1.93894,0.00735,0.62673,0.69876,0.69666,0.41847,1.22879,1.29686,0.00774,0.000257668,0.000257668,0.000257668
94,11964.5,1.81901,1.95223,0.00925,0.70604,0.61967,0.73721,0.41495,1.25231,1.31619,0.00811,0.000256447,0.000256447,0.000256447
95,12092,1.88471,1.86447,0.0094,0.64045,0.6882,0.71113,0.42778,1.25381,1.19364,0.00761,0.000255226,0.000255226,0.000255226
96,12219.5,1.90165,1.86629,0.0095,0.68337,0.66771,0.74277,0.42088,1.20087,1.21341,0.00729,0.000254005,0.000254005,0.000254005
97,12347,1.91831,1.89057,0.00902,0.8294,0.54937,0.71417,0.39963,1.23181,1.19918,0.00841,0.000252784,0.000252784,0.000252784
98,12474,1.77776,1.87751,0.00868,0.60995,0.6737,0.72119,0.40854,1.24062,1.14019,0.00825,0.000251563,0.000251563,0.000251563
99,12600.9,1.87102,1.93463,0.01013,0.67321,0.59146,0.74178,0.41527,1.20802,1.18195,0.00797,0.000250342,0.000250342,0.000250342
100,12727.6,1.82939,1.87144,0.00769,0.82616,0.55582,0.72245,0.46401,1.20615,1.08365,0.00779,0.000249121,0.000249121,0.000249121
101,12855.3,1.81484,1.79417,0.00913,0.58803,0.82343,0.75056,0.43016,1.25477,1.14528,0.00745,0.0002479,0.0002479,0.0002479
102,12981.9,1.78718,1.70142,0.00735,0.6659,0.57527,0.71944,0.46872,1.25791,1.08285,0.00762,0.000246679,0.000246679,0.000246679
103,13109,1.7245,1.75351,0.00923,0.65011,0.59235,0.73369,0.44913,1.16253,1.08607,0.00675,0.000245458,0.000245458,0.000245458
104,13235.1,1.91334,1.85083,0.00762,0.75816,0.68099,0.78473,0.51656,1.21856,1.03281,0.00735,0.000244237,0.000244237,0.000244237
105,13362.3,1.82237,1.75184,0.00841,0.64154,0.73177,0.76637,0.49893,1.1631,0.91497,0.00705,0.000243016,0.000243016,0.000243016
106,13489.2,1.79842,1.71132,0.0082,0.64704,0.75938,0.73341,0.45706,1.18943,1.00228,0.00707,0.000241795,0.000241795,0.000241795
107,13615.9,1.77571,1.78348,0.00746,0.66377,0.73028,0.74983,0.50322,1.19143,1.00009,0.00722,0.000240574,0.000240574,0.000240574
108,13743.1,1.76619,1.7821,0.00858,0.81134,0.57665,0.74126,0.51636,1.16942,0.96483,0.00709,0.000239353,0.000239353,0.000239353
109,13870,1.84899,1.73215,0.00698,0.6807,0.68538,0.75278,0.47874,1.17544,0.98179,0.00701,0.000238132,0.000238132,0.000238132
110,13997,1.7622,1.69144,0.00872,0.66547,0.78177,0.78407,0.48697,1.18526,0.99847,0.00704,0.000236911,0.000236911,0.000236911
111,14124.1,1.80329,1.61971,0.00681,0.60024,0.79693,0.80652,0.50434,1.20446,0.89635,0.0074,0.00023569,0.00023569,0.00023569
112,14251.3,1.73523,1.68911,0.00853,0.72729,0.67478,0.75757,0.47263,1.14258,0.94003,0.00632,0.000234469,0.000234469,0.000234469
113,14378.7,1.69379,1.55333,0.00815,0.65991,0.79321,0.7875,0.50462,1.13123,0.96113,0.00692,0.000233248,0.000233248,0.000233248
114,14505.5,1.72977,1.70854,0.00753,0.64198,0.74401,0.81005,0.5252,1.12483,0.86915,0.00672,0.000232027,0.000232027,0.000232027
115,14633.3,1.72195,1.57979,0.00798,0.80917,0.64682,0.79395,0.52407,1.15791,0.86064,0.00697,0.000230806,0.000230806,0.000230806
116,14760.5,1.79057,1.64604,0.00953,0.63191,0.79431,0.78637,0.51404,1.16169,0.92988,0.00734,0.000229585,0.000229585,0.000229585
117,14887.6,1.75516,1.57533,0.00848,0.57504,0.82049,0.78366,0.5056,1.16699,0.88344,0.00677,0.000228364,0.000228364,0.000228364
118,15014.4,1.78094,1.62845,0.00845,0.70137,0.70003,0.78034,0.51234,1.16165,0.98388,0.00672,0.000227143,0.000227143,0.000227143
119,15141.3,1.79876,1.68962,0.00984,0.53689,0.77501,0.77491,0.48837,1.18578,0.9215,0.00725,0.000225922,0.000225922,0.000225922
120,15268.6,1.66754,1.60556,0.0076,0.76809,0.59892,0.75942,0.47941,1.11943,0.87452,0.00654,0.000224701,0.000224701,0.000224701
121,15395.3,1.75819,1.4707,0.00754,0.61023,0.79779,0.77264,0.49644,1.16957,0.88005,0.007,0.00022348,0.00022348,0.00022348
122,15522,1.7196,1.5011,0.00816,0.64542,0.66324,0.75139,0.47383,1.1506,0.89359,0.00687,0.000222259,0.000222259,0.000222259
123,15649.3,1.67445,1.53645,0.00797,0.72356,0.74373,0.80953,0.51774,1.19489,0.79434,0.00676,0.000221038,0.000221038,0.000221038
124,15776.3,1.71886,1.54341,0.00741,0.814,0.63623,0.83124,0.53471,1.15435,0.78746,0.00696,0.000219817,0.000219817,0.000219817
125,15903.2,1.66121,1.49393,0.00735,0.88224,0.55758,0.79401,0.49961,1.17249,0.84561,0.00675,0.000218596,0.000218596,0.000218596
126,16029.9,1.6937,1.57279,0.00821,0.60688,0.81405,0.78803,0.49467,1.19618,0.84874,0.00783,0.000217375,0.000217375,0.000217375
127,16156.4,1.61634,1.43924,0.00693,0.86253,0.68739,0.82383,0.52571,1.1473,0.74202,0.00716,0.000216154,0.000216154,0.000216154
128,16282.7,1.65465,1.43215,0.008,0.87359,0.74205,0.86899,0.55966,1.10977,0.71695,0.00746,0.000214933,0.000214933,0.000214933
129,16409.3,1.70472,1.55461,0.00808,0.8379,0.75206,0.84094,0.52682,1.11659,0.7583,0.00692,0.000213712,0.000213712,0.000213712
130,16536.1,1.70027,1.47337,0.00824,0.72591,0.71087,0.83727,0.53519,1.02928,0.73909,0.00602,0.000212491,0.000212491,0.000212491
131,16663.1,1.69815,1.44519,0.00764,0.59372,0.8,0.77063,0.49704,1.09549,0.74145,0.0066,0.00021127,0.00021127,0.00021127
132,16790.5,1.6535,1.44647,0.00693,0.76428,0.72276,0.80126,0.50142,1.09024,0.74348,0.00573,0.000210049,0.000210049,0.000210049
133,16917.1,1.61278,1.40232,0.00789,0.69384,0.82473,0.85084,0.53749,1.06267,0.81182,0.00607,0.000208828,0.000208828,0.000208828
134,17043.7,1.72545,1.46478,0.00791,0.79309,0.76039,0.86042,0.52456,1.10233,0.75083,0.0062,0.000207607,0.000207607,0.000207607
135,17170.2,1.65439,1.36119,0.00773,0.84405,0.77768,0.84668,0.55324,1.03688,0.73343,0.00562,0.000206386,0.000206386,0.000206386
136,17296.3,1.66394,1.38454,0.00745,0.85786,0.75188,0.8582,0.58032,1.05119,0.72831,0.00562,0.000205165,0.000205165,0.000205165
137,17423.1,1.69215,1.33026,0.00852,0.70211,0.8363,0.84768,0.57203,1.04297,0.73679,0.00511,0.000203944,0.000203944,0.000203944
138,17549.7,1.64851,1.40936,0.00688,0.86418,0.66998,0.86727,0.59588,1.00508,0.72344,0.00501,0.000202723,0.000202723,0.000202723
139,17676.7,1.58435,1.35558,0.00681,0.841,0.64736,0.84382,0.55283,1.07437,0.67907,0.00623,0.000201502,0.000201502,0.000201502
140,17803.5,1.63859,1.3027,0.00739,0.85738,0.66126,0.80685,0.56945,1.00511,0.67983,0.00616,0.000200281,0.000200281,0.000200281
141,17930.1,1.70122,1.34361,0.00733,0.79599,0.62234,0.80496,0.56711,0.97613,0.7516,0.00599,0.00019906,0.00019906,0.00019906
142,18057,1.56528,1.3126,0.00742,0.68476,0.75394,0.7989,0.53183,1.02284,0.77702,0.00653,0.000197839,0.000197839,0.000197839
143,18183.5,1.547,1.27968,0.00611,0.62357,0.83637,0.82801,0.5668,1.09084,0.70094,0.00621,0.000196618,0.000196618,0.000196618
144,18309.7,1.57927,1.39116,0.00853,0.71637,0.77882,0.82401,0.60422,1.00921,0.66474,0.00614,0.000195397,0.000195397,0.000195397
145,18437.1,1.65532,1.41456,0.00735,0.63308,0.86574,0.85687,0.58845,0.98749,0.67948,0.00592,0.000194176,0.000194176,0.000194176
146,18564.2,1.57104,1.34268,0.00717,0.567,0.82774,0.82706,0.56246,1.03974,0.66212,0.00642,0.000192955,0.000192955,0.000192955
147,18691.1,1.64532,1.31534,0.00728,0.64932,0.86533,0.81689,0.5616,1.08781,0.66911,0.00631,0.000191734,0.000191734,0.000191734
148,18817.8,1.56638,1.283,0.00764,0.75864,0.78072,0.85633,0.59679,0.99034,0.67668,0.00616,0.000190513,0.000190513,0.000190513
149,18944.3,1.66363,1.35232,0.00763,0.76872,0.78828,0.85861,0.61484,0.97497,0.59001,0.00568,0.000189292,0.000189292,0.000189292
150,19071.5,1.53746,1.30861,0.00696,0.70287,0.82815,0.82431,0.59578,0.96568,0.65025,0.0059,0.000188071,0.000188071,0.000188071
151,19197.4,1.5814,1.23607,0.00654,0.81359,0.79082,0.84894,0.63458,0.91607,0.62576,0.00521,0.00018685,0.00018685,0.00018685
152,19324.4,1.60301,1.28184,0.00597,0.60008,0.8548,0.84404,0.59842,0.96462,0.63456,0.00519,0.000185629,0.000185629,0.000185629
153,19451.3,1.55979,1.27253,0.00757,0.64574,0.86392,0.85091,0.61255,0.96552,0.67554,0.00635,0.000184408,0.000184408,0.000184408
154,19578.6,1.48671,1.19588,0.00697,0.81215,0.79276,0.86693,0.64125,0.94148,0.60117,0.00523,0.000183187,0.000183187,0.000183187
155,19706,1.5686,1.27826,0.00703,0.77595,0.80181,0.86243,0.617,0.96603,0.65515,0.0056,0.000181966,0.000181966,0.000181966
156,19833.6,1.64081,1.23189,0.00708,0.79019,0.77079,0.84339,0.59628,1.01147,0.60473,0.00543,0.000180745,0.000180745,0.000180745
157,19960.3,1.58462,1.20838,0.00628,0.6854,0.822,0.84578,0.61611,0.95601,0.61156,0.00539,0.000179524,0.000179524,0.000179524
158,20087.2,1.69424,1.36888,0.00756,0.76369,0.84298,0.87529,0.60831,0.98281,0.54802,0.00596,0.000178303,0.000178303,0.000178303
159,20214.1,1.62025,1.31661,0.00631,0.75643,0.87347,0.88543,0.60514,0.99955,0.60271,0.00583,0.000177082,0.000177082,0.000177082
160,20340.6,1.57027,1.23726,0.00777,0.83709,0.79253,0.87368,0.62567,0.94259,0.56727,0.00491,0.000175861,0.000175861,0.000175861
161,20467.1,1.51734,1.21836,0.00683,0.84691,0.84384,0.90115,0.61473,0.94116,0.53923,0.00528,0.00017464,0.00017464,0.00017464
162,20594.2,1.63548,1.25197,0.00688,0.72701,0.8949,0.88782,0.60868,0.92547,0.55969,0.00525,0.000173419,0.000173419,0.000173419
163,20721.1,1.49878,1.19248,0.0067,0.87026,0.65413,0.86408,0.60215,0.98311,0.53425,0.00615,0.000172198,0.000172198,0.000172198
164,20848.4,1.48224,1.16846,0.00716,0.74128,0.84381,0.88345,0.63933,0.95856,0.55775,0.00621,0.000170977,0.000170977,0.000170977
165,20975.1,1.54737,1.31034,0.00655,0.77599,0.78041,0.86816,0.59105,0.95087,0.63309,0.00599,0.000169756,0.000169756,0.000169756
166,21102.2,1.53286,1.17592,0.00807,0.71945,0.84348,0.86306,0.60645,0.97067,0.63975,0.00559,0.000168535,0.000168535,0.000168535
167,21229,1.47224,1.24459,0.00746,0.68548,0.8549,0.86101,0.63199,0.95445,0.57368,0.00581,0.000167314,0.000167314,0.000167314
168,21355.9,1.45024,1.11667,0.00674,0.78103,0.76749,0.84103,0.62929,0.91311,0.62488,0.00528,0.000166093,0.000166093,0.000166093
169,21482.5,1.51714,1.2642,0.00714,0.76684,0.78959,0.8467,0.63112,0.9197,0.5888,0.00516,0.000164872,0.000164872,0.000164872
170,21608.7,1.53505,1.17688,0.00731,0.86224,0.82677,0.89623,0.64825,0.88244,0.54758,0.005,0.000163651,0.000163651,0.000163651
171,21736.2,1.51448,1.21292,0.00765,0.70507,0.83392,0.87709,0.63731,0.92692,0.5757,0.00525,0.00016243,0.00016243,0.00016243
172,21863.8,1.56186,1.19599,0.00768,0.70265,0.88183,0.88915,0.6582,0.90816,0.55581,0.00507,0.000161209,0.000161209,0.000161209
173,21991.4,1.46834,1.11846,0.00584,0.7532,0.87442,0.88854,0.65233,0.91218,0.5116,0.00514,0.000159988,0.000159988,0.000159988
174,22118.5,1.42781,1.07374,0.00597,0.64718,0.89924,0.87966,0.66665,0.89719,0.50914,0.00478,0.000158767,0.000158767,0.000158767
175,22246.1,1.49535,1.09953,0.00647,0.72938,0.89521,0.89107,0.68814,0.85592,0.55516,0.00501,0.000157546,0.000157546,0.000157546
176,22373.5,1.40869,1.11348,0.00637,0.89646,0.72998,0.88612,0.6492,0.85253,0.53948,0.0052,0.000156325,0.000156325,0.000156325
177,22501.2,1.44523,1.15063,0.00681,0.86369,0.7469,0.88849,0.66075,0.89002,0.53958,0.00497,0.000155104,0.000155104,0.000155104
178,22628.1,1.43559,1.13406,0.00551,0.81609,0.78103,0.85941,0.66852,0.85227,0.54859,0.00466,0.000153883,0.000153883,0.000153883
179,22754.4,1.43315,1.17121,0.00642,0.87164,0.74389,0.8693,0.64661,0.84025,0.51568,0.00522,0.000152662,0.000152662,0.000152662
180,22880.8,1.41903,1.05682,0.00641,0.75309,0.89569,0.90956,0.67386,0.81545,0.50015,0.00489,0.000151441,0.000151441,0.000151441
181,23007,1.37087,1.06728,0.00676,0.72026,0.84626,0.89378,0.67887,0.83336,0.47329,0.00548,0.00015022,0.00015022,0.00015022
182,23134,1.49536,1.00925,0.0075,0.9304,0.80722,0.89496,0.70131,0.81154,0.45474,0.00442,0.000148999,0.000148999,0.000148999
183,23261.3,1.35102,0.99251,0.00596,0.85646,0.86266,0.90742,0.67425,0.842,0.43613,0.00463,0.000147778,0.000147778,0.000147778
184,23388.7,1.43517,1.09268,0.00561,0.86137,0.73128,0.87689,0.65595,0.84963,0.51212,0.00483,0.000146557,0.000146557,0.000146557
